"item_name","bullet_point","product_type","product_category","link","color","material","item_id","primary_key","item_keywords"
"Silla de comedor tapizada verde Eryn","La silla de comedor Eryn en tapizado de poliéster se trata de una gran elección para aquellos que estén buscando un diseño sofisticado y funcional que pueda servir como silla de comedor o de escritorio. Sus patas metálicas negras junto con sus 4 diferentes tonalidades disponibles, le dan ese aire elegante y de tendencia que hará de esta silla la elección preferida para aquellos amantes del estilo industrial o moderno.","Silla tapizada","Inicio > Sillas > Sillas de comedor y cocina","https://klasthome.com/es/sillas-de-comedor-y-cocina/486-silla-de-comedor-tapizada-verde?channable=04a954696400343836d6","Verde","Tela","GD-0009V","486","Silla de comedor tapizada verde"
"Silla de comedor tapizada verde oscuro Eryn","La silla de comedor Eryn en tapizado de poliéster se trata de una gran elección para aquellos que estén buscando un diseño sofisticado y funcional que pueda servir como silla de comedor o de escritorio. Sus patas metálicas negras junto con sus 4 diferentes tonalidades disponibles, le dan ese aire elegante y de tendencia que hará de esta silla la elección preferida para aquellos amantes del estilo industrial o moderno.","Silla tapizada","Inicio > Sillas > Sillas de comedor y cocina","https://klasthome.com/es/sillas-de-comedor-y-cocina/487-silla-de-comedor-tapizada-verde-oscuro?channable=04a954696400343837d7","Verde Oscuro","Tela","GD-0009VO","487","Silla de comedor tapizada verde oscuro"
"Silla de comedor terciopelo beige pata negra Taylor","La silla de comedor Taylor en tercipelo beige es la apuesta perfecta para los amantes del diseño atemporal. Sus patas metálicas en color negro, le aportan además un carácter sofisticado y una polivalencia que le permite ser también una buena alternativa como silla de escritorio. Combínalo a tu gusto con alguno de los 3 acabados disponibles.","Silla tapizada","Inicio > Sillas > Sillas de escritorio","https://klasthome.com/es/sillas-de-escritorio/488-silla-de-comedor-terciopelo-beige-pata-negra?channable=04a954696400343838d8","Beige","Terciopelo","GD-0010BE","488","Silla de comedor terciopelo beige pata negra"
"Silla de comedor terciopelo topo pata negra Taylor","La silla de comedor Taylor en tercipelo topo es la apuesta perfecta para los amantes del diseño atemporal. Sus patas metálicas en color negro, le aportan además un carácter sofisticado y una polivalencia que le permite ser también una buena alternativa como silla de escritorio. Combínalo a tu gusto con alguno de los 3 acabados disponibles.","Silla tapizada","Inicio > Sillas > Sillas de escritorio","https://klasthome.com/es/sillas-de-escritorio/489-silla-de-comedor-terciopelo-topo-pata-negra?channable=04a954696400343839d9","Topo","Terciopelo","GD-0010T","489","Silla de comedor terciopelo topo pata negra"
"Silla de comedor terciopelo rosa pata negra Taylor","La silla de comedor Taylor en terciopelo rosa es la apuesta perfecta para los amantes del diseño atemporal. Sus patas metálicas en color negro, le aportan además un carácter sofisticado y una polivalencia que le permite ser también una buena alternativa como silla de escritorio. Combínalo a tu gusto con alguno de los 3 acabados disponibles.","Silla tapizada","Inicio > Sillas > Sillas de escritorio","https://klasthome.com/es/sillas-de-escritorio/490-silla-de-comedor-terciopelo-rosa-pata-negra?channable=04a95469640034393051","Rosa","Terciopelo","GD-0010RO","490","Silla de comedor terciopelo rosa pata negra"
"Silla de comedor tapizada gris pata negra Emily","La silla de comedor Emily en tapizado gris con asiento de respaldo alto y forma ergonómica es uno de nuestros diseños con más personalidad. Cualquiera de las 3 tonalidades de sus acabados, junto a sus patas metálicas negras, aportará un aire sofisticado y elegante a tu comedor.","Silla tapizada","Inicio > Sillas > Sillas de comedor y cocina","https://klasthome.com/es/sillas-de-comedor-y-cocina/491-silla-de-comedor-tapizada-gris-pata-negra?channable=04a95469640034393152","Gris","Tela","GD-0011G","491","Silla de comedor tapizada gris pata negra"
"Silla de comedor tapizada gris oscuro pata negra Emily","La silla de comedor Emily en tapizado gris oscuro con asiento de respaldo alto y forma ergonómica es uno de nuestros diseños con más personalidad. Cualquiera de las 3 tonalidades de sus acabados, junto a sus patas metálicas negras, aportará un aire sofisticado y elegante a tu comedor.","Silla tapizada","Inicio > Sillas > Sillas de comedor y cocina","https://klasthome.com/es/sillas-de-comedor-y-cocina/492-silla-de-comedor-tapizada-gris-oscuro-pata-negra?channable=04a95469640034393253","Gris Oscuro","Tela","GD-0011GO","492","Silla de comedor tapizada gris oscuro pata negra"
"Silla de comedor tapizada beige pata negra Emily","La silla de comedor Emily en tapizado beige con asiento de respaldo alto y forma ergonómica es uno de nuestros diseños con más personalidad. Cualquiera de sus 3 tonalidades de sus acabados, junto a sus patas metálicas negras, aportará un aire sofisticado y elegante a tu comedor.","Silla tapizada","Inicio > Sillas > Sillas de comedor y cocina","https://klasthome.com/es/sillas-de-comedor-y-cocina/493-silla-de-comedor-tapizada-beige-pata-negra?channable=04a95469640034393354","Beige","Tela","GD-0011BE","493","Silla de comedor tapizada beige pata negra"
"Silla de comedor tapizada gris oscuro pata negra Ander","La silla de comedor Ander en gris oscuro con tapizado en poliéster y pata metálica negra es una opción ideal de aquellos que apuestan por un estilo más desenfadado. Con unas líneas que recuerdan a los clásicos del diseño industrial del siglo XX, esta silla dará un toque especial a tu hogar que enamorará a aquellos invitados más observadores. Además, el confort que le aporta su diseño ergonómico, la hace una opción perfecta para utilizar también como silla de escritorio.","Silla tapizada","Inicio > Sillas > Sillas de escritorio","https://klasthome.com/es/sillas-de-escritorio/494-silla-de-comedor-tapizada-gris-oscuro-pata-negra?channable=04a95469640034393455","Gris","Tela","GD-0012GO","494","Silla de comedor tapizada gris oscuro pata negra"
"Silla de comedor tapizada beige Scot","La silla de comedor tapizada Scot con pata metálica efecto madera hará que la decoración de tu hogar destile elegancia por todos sus rincones. Su respaldo ergonómico con tapizado en poliéster está disponible en una preciosa gama de tonalidades que llenará inmediatamente de color tu salón o comedor.","Silla tapizada","Inicio > Sillas > Sillas de comedor y cocina","https://klasthome.com/es/sillas-de-comedor-y-cocina/497-silla-de-comedor-tapizada-beige?channable=04a95469640034393758","Beige","Tela","GD-0014BE","497","Silla de comedor tapizada beige"
"Silla de comedor tapizada gris Scot","La silla de comedor tapizada Scot con pata metálica efecto madera hará que la decoración de tu hogar destile elegancia por todos sus rincones. Su respaldo ergonómico con tapizado en poliéster está disponible en una preciosa gama de tonalidades que llenará inmediatamente de color tu salón o comedor.","Silla tapizada","Inicio > Sillas > Sillas de comedor y cocina","https://klasthome.com/es/sillas-de-comedor-y-cocina/498-silla-de-comedor-tapizada-gris?channable=04a95469640034393859","Gris","Tela","GD-0014G","498","Silla de comedor tapizada gris"
"Silla de comedor tapizada verde Scot","La silla de comedor tapizada Scot con pata metálica efecto madera hará que la decoración de tu hogar destile elegancia por todos sus rincones. Su respaldo ergonómico con tapizado en poliéster está disponible en una preciosa gama de tonalidades que llenará inmediatamente de color tu salón o comedor.","Silla tapizada","Inicio > Sillas > Sillas de comedor y cocina","https://klasthome.com/es/sillas-de-comedor-y-cocina/499-silla-de-comedor-tapizada-verde?channable=04a9546964003439395a","Verde","Tela","GD-0014V","499","Silla de comedor tapizada verde"
"Silla de comedor tapizada gris oscuro Marvin","La silla de comedor tapizada Marvin será la reina de los comedores de estilo más atrevidos. Su estructura está fabricada en una poliéster con detalles cuadrados, junto a sus patas metálicas negras le dan un aire contemporáneo que te enamorará. Elige entre uno de los 2 colores disponibles y combínalo a tu gusto con la decoración de tu hogar","Silla tapizada","Inicio > Sillas > Sillas de comedor y cocina","https://klasthome.com/es/sillas-de-comedor-y-cocina/500-silla-de-comedor-tapizada-gris-oscuro?channable=04a9546964003530300c","Gris Oscuro","Tela","GD-0015GO","500","Silla de comedor tapizada gris oscuro"
"Silla de comedor tapizada topo Marvin","La silla de comedor tapizada Marvin será la reina de los comedores de estilo más atrevidos. Su estructura está fabricada en una poliéster con detalles cuadrados, junto a sus patas metálicas negras le dan un aire contemporáneo que te enamorará. Elige entre uno de los 2 colores disponibles y combínalo a tu gusto con la decoración de tu hogar","Silla tapizada","Inicio > Sillas > Sillas de comedor y cocina","https://klasthome.com/es/sillas-de-comedor-y-cocina/501-silla-de-comedor-tapizada-topo?channable=04a9546964003530310d","Topo","Tela","GD-0015T","501","Silla de comedor tapizada topo"
"Silla de comedor tapizada beige pata negra Maia","La silla de comedor Maia en tapizado beige con pata metálica negra es capaz de transformar por completo la decoración de tu comedor aportando un extra de elegancia y sofisticación. Un diseño realizado para adaptarse a nuestro cuerpo, con un respaldo y asiento en una única pieza totalmente ergonómica. Una silla de comedor de estilo contemporáneo que se ha convertido en todo un icono de modernidad y actualidad gracias a sus innovadoras líneas.","Silla tapizada","Inicio > Sillas > Sillas de comedor y cocina","https://klasthome.com/es/sillas-de-comedor-y-cocina/502-silla-de-comedor-tapizada-beige-pata-negra?channable=04a9546964003530320e","Beige","Tela","GD-0016BE","502","Silla de comedor tapizada beige pata negra"
"Silla de comedor tapizada gris pata negra Maia","La silla de comedor Maia en tapizado gris con pata metálica negra es capaz de transformar por completo la decoración de tu comedor aportando un extra de elegancia y sofisticación. Un diseño realizado para adaptarse a nuestro cuerpo, con un respaldo y asiento en una única pieza totalmente ergonómica. Una silla de comedor de estilo contemporáneo que se ha convertido en todo un icono de modernidad y actualidad gracias a sus innovadoras líneas.","Silla tapizada","Inicio > Sillas > Sillas de comedor y cocina","https://klasthome.com/es/sillas-de-comedor-y-cocina/503-silla-de-comedor-tapizada-gris-pata-negra?channable=04a9546964003530330f","Gris","Tela","GD-0016G","503","Silla de comedor tapizada gris pata negra"
"Silla de comedor con reposabrazos tapizada beige Lizel","Las silla de comedor tapizada Lizel con pata metálica negra es una apuesta por el confort gracias a su forma ergonómica con reposabrazos integrado. Su acabado en poliéster con dibujo en rombos está disponible en 2 colores, elige entre uno de ellos para darle un toque de modernidad y sofisticación a tu salón.","Silla tapizada","Inicio > Sillas > Sillas de comedor y cocina","https://klasthome.com/es/sillas-de-comedor-y-cocina/504-silla-de-comedor-con-reposabrazos-tapizada-beige?channable=04a95469640035303410","Beige","Tela","GD-0017BE","504","Silla de comedor con reposabrazos tapizada beige"
"Silla de comedor con reposabrazos tapizada gris Lizel","Las silla de comedor tapizada Lizel con pata metálica negra es una apuesta por el confort gracias a su forma ergonómica con reposabrazos integrado. Su acabado en poliéster con dibujo en rombos está disponible en 2 colores, elige entre uno de ellos para darle un toque de modernidad y sofisticación a tu salón.","Silla tapizada","Inicio > Sillas > Sillas de comedor y cocina","https://klasthome.com/es/sillas-de-comedor-y-cocina/505-silla-de-comedor-con-reposabrazos-tapizada-gris?channable=04a95469640035303511","Gris","Tela","GD-0017G","505","Silla de comedor con reposabrazos tapizada gris"
